"","Crop.Group","Variety","Field.Defined.Name","Application.Area.ha","Product.Name","Status","Actual.Issued.Date","Quantity","Units","Rate.per.Application.Area.ha"
"1957","Rape Winter","Hear","Weather station.8051",3.28,"Spray","Completed","17/08/2014","3.28","ha","1"
"1958","Rape Winter","Hear","Weather station.8051",3.28,"Spray","Completed","23/08/2014","3.28","ha","1"
"1959","Rape Winter","Hear","Weather station.8051",3.28,"Spray","Completed","02/09/2014","3.28","ha","1"
"1960","Rape Winter","Hear","Weather station.8051",3.28,"Spray","Completed","11/09/2014","3.28","ha","1"
"1961","Rape Winter","Hear","Weather station.8051",6.56,"Spray","Completed","30/10/2014","6.56","ha","1"
"1962","Rape Winter","Hear","Weather station.8051",3.28,"Spray","Completed","25/03/2015","3.28","ha","1"
"1963","Rape Winter","Hear","Weather station.8051",3.28,"Spray","Completed","20/05/2015","3.28","ha","1"
"1964","Rape Winter","Hear","Weather station.8051",1.62,"Spray","Completed","01/08/2015","1.62","ha","1"
"1965","Rape Winter","Hear","Weather station.8051",3.28,"Spread Manure","Completed","27/07/2014","3.28","ha","1"
"1966","Rape Winter","Hear","Weather station.8051",3.28,"Sulphur +","Completed","10/03/2015","459.2","kg","140"
"1967","Rape Winter","Hear","Weather station.8051",3.28,"Sumo","Completed","28/07/2014","3.28","ha","1"
"1968","Rape Winter","Hear","Weather station.8051",1.62,"Vival","Completed","01/08/2015","4.544","L","2.81"
"3311","Wheat Winter","Evolution","Weather station.8051",3.28,"34.5%n","Completed","07/04/2017","721.6","kg","220"
"3312","Wheat Winter","Evolution","Weather station.8051",3.28,"34.5%n","Completed","27/04/2017","623.2","kg","190"
"3313","Wheat Winter","Evolution","Weather station.8051",3.28,"BASF 3C Chlormequat 750","Completed","24/03/2017","5.248","L","1.6"
"3314","Wheat Winter","Evolution","Weather station.8051",3.28,"Belcocel 700","Completed","22/04/2017","1.968","L","0.6"
"3315","Wheat Winter","Evolution","Weather station.8051",3.28,"Bravo 500","Completed","22/04/2017","3.28","L","1"
"3316","Wheat Winter","Evolution","Weather station.8051",3.28,"Bugle","Completed","30/05/2017","3.28","L","1"
"3317","Wheat Winter","Evolution","Weather station.8051",3.28,"Clayton Turret","Completed","24/03/2017","3.28","L","1"
"3318","Wheat Winter","Evolution","Weather station.8051",3.28,"Combine","Completed","06/08/2017","3.28","ha","1"
"3319","Wheat Winter","Evolution","Weather station.8051",3.28,"Evolution WW","Completed","04/10/2016","508.4","kg","155"
"3320","Wheat Winter","Evolution","Weather station.8051",3.28,"Fathom","Completed","24/03/2017","2.46","L","0.75"
"3321","Wheat Winter","Evolution","Weather station.8051",3.28,"Fert Spread","Completed","21/02/2017","3.28","ha","1"
"3322","Wheat Winter","Evolution","Weather station.8051",3.28,"Fert Spread","Completed","07/04/2017","3.28","ha","1"
"3323","Wheat Winter","Evolution","Weather station.8051",3.28,"Fert Spread","Completed","27/04/2017","3.28","ha","1"
"3324","Wheat Winter","Evolution","Weather station.8051",3.28,"Firefly 155","Completed","22/04/2017","4.1","L","1.25"
"3325","Wheat Winter","Evolution","Weather station.8051",3.28,"Firefly 155","Completed","14/06/2017","4.1","L","1.25"
"3326","Wheat Winter","Evolution","Weather station.8051",3.28,"Gusto 3","Completed","01/11/2016","11.48","kg","3.5"
"3327","Wheat Winter","Evolution","Weather station.8051",3.28,"Justice","Completed","08/11/2016","0.41","L","0.13"
"3328","Wheat Winter","Evolution","Weather station.8051",3.28,"Justice","Completed","24/03/2017","0.41","L","0.13"
"3329","Wheat Winter","Evolution","Weather station.8051",3.28,"Karate 2.5 WG","Completed","08/11/2016","0.492","kg","0.15"
"3330","Wheat Winter","Evolution","Weather station.8051",3.28,"Lambdastar","Completed","30/05/2017","0.165","L","0.05"
"3331","Wheat Winter","Evolution","Weather station.8051",3.28,"Lambdastar","Completed","14/06/2017","0.164","L","0.05"
"3332","Wheat Winter","Evolution","Weather station.8051",3.28,"Osiris P","Completed","30/05/2017","2.46","L","0.75"
"3333","Wheat Winter","Evolution","Weather station.8051",3.28,"Roll","Completed","05/10/2016","3.28","ha","1"
"3334","Wheat Winter","Evolution","Weather station.8051",3.28,"Slug Pelleting","Completed","01/11/2016","3.28","ha","1"
"3335","Wheat Winter","Evolution","Weather station.8051",3.28,"Spray","Completed","08/11/2016","3.28","ha","1"
"3336","Wheat Winter","Evolution","Weather station.8051",3.28,"Spray","Completed","24/03/2017","3.28","ha","1"
"3337","Wheat Winter","Evolution","Weather station.8051",3.28,"Spray","Completed","22/04/2017","3.28","ha","1"
"3338","Wheat Winter","Evolution","Weather station.8051",3.28,"Spray","Completed","30/05/2017","3.28","ha","1"
"3339","Wheat Winter","Evolution","Weather station.8051",3.28,"Spray","Completed","14/06/2017","3.28","ha","1"
"3340","Wheat Winter","Evolution","Weather station.8051",3.28,"Starane XL","Completed","22/04/2017","5.74","L","1.75"
"3341","Wheat Winter","Evolution","Weather station.8051",3.28,"Sumo","Completed","23/09/2016","3.28","ha","1"
"3342","Wheat Winter","Evolution","Weather station.8051",3.28,"Urea Blend 33%N 30SO3","Completed","21/02/2017","656","kg","200"
"3343","Wheat Winter","Evolution","Weather station.8051",3.28,"Vaderstad Drill","Completed","04/10/2016","3.28","ha","1"
"3344","Wheat Winter","Evolution","Weather station.8051",3.28,"Wheat","Completed","06/08/2017","32.767","t","9.99"
"4650","Wheat Winter","JB Diego","Weather station.8051",3.28,"34.5%n","Completed","31/03/2016","852.8","kg","260"
"4651","Wheat Winter","JB Diego","Weather station.8051",3.28,"34.5%n","Completed","06/05/2016","492","kg","150"
"4652","Wheat Winter","JB Diego","Weather station.8051",3.28,"Alternil Excel 720","Completed","23/06/2016","2.373","L","0.72"
"4653","Wheat Winter","JB Diego","Weather station.8051",3.28,"BASF 3C Chlormequat 750","Completed","01/04/2016","5.248","L","1.6"
"4654","Wheat Winter","JB Diego","Weather station.8051",3.28,"Bravo 500","Completed","01/04/2016","3.28","L","1"
"4655","Wheat Winter","JB Diego","Weather station.8051",3.28,"Chlorthalis","Completed","28/05/2016","3.28","L","1"
"4656","Wheat Winter","JB Diego","Weather station.8051",3.28,"Combine","Completed","26/08/2016","3.28","ha","1"
"4657","Wheat Winter","JB Diego","Weather station.8051",3.28,"Crystal","Completed","30/09/2015","8.249","L","2.51"
"4658","Wheat Winter","JB Diego","Weather station.8051",3.28,"Fert Spread","Completed","13/07/2015","3.28","ha","1"
"4659","Wheat Winter","JB Diego","Weather station.8051",3.28,"Fert Spread","Completed","29/02/2016","3.28","ha","1"
"4660","Wheat Winter","JB Diego","Weather station.8051",3.28,"Fert Spread","Completed","17/03/2016","3.28","ha","1"
"4661","Wheat Winter","JB Diego","Weather station.8051",3.28,"Fert Spread","Completed","31/03/2016","3.28","ha","1"
"4662","Wheat Winter","JB Diego","Weather station.8051",3.28,"Fert Spread","Completed","06/05/2016","3.28","ha","1"
"4663","Wheat Winter","JB Diego","Weather station.8051",3.28,"Firefly 155","Completed","23/06/2016","4.1","L","1.25"
"4664","Wheat Winter","JB Diego","Weather station.8051",3.28,"Gusto 3","Completed","25/09/2015","20.32","kg","6.2"
"4665","Wheat Winter","JB Diego","Weather station.8051",3.28,"Gusto 3","Completed","23/11/2015","13.12","kg","4"
"4666","Wheat Winter","JB Diego","Weather station.8051",3.28,"Imtrex","Completed","28/05/2016","3.28","L","1"
"4667","Wheat Winter","JB Diego","Weather station.8051",3.28,"Imtrex","Completed","23/06/2016","0.83","L","0.25"
"4668","Wheat Winter","JB Diego","Weather station.8051",3.28,"JB Diego WW","Completed","24/09/2015","459.2","kg","140"
"4669","Wheat Winter","JB Diego","Weather station.8051",3.28,"Justice","Completed","01/04/2016","0.41","L","0.13"
"4670","Wheat Winter","JB Diego","Weather station.8051",3.28,"Kendo","Completed","01/04/2016","0.308","L","0.09"
"4671","Wheat Winter","JB Diego","Weather station.8051",3.28,"Kendo","Completed","28/05/2016","0.328","L","0.1"
"4672","Wheat Winter","JB Diego","Weather station.8051",3.28,"Kendo","Completed","23/06/2016","0.328","L","0.1"
"4673","Wheat Winter","JB Diego","Weather station.8051",3.28,"LI-700","Completed","01/04/2016","1.64","L","0.5"
"4674","Wheat Winter","JB Diego","Weather station.8051",3.28,"MOP","Completed","17/03/2016","458.959","kg","139.93"
"4675","Wheat Winter","JB Diego","Weather station.8051",3.28,"Osiris P","Completed","28/05/2016","3.28","L","1"
"4676","Wheat Winter","JB Diego","Weather station.8051",3.28,"Pure technology potassium","Completed","23/06/2016","7.118","L","2.17"
"4677","Wheat Winter","JB Diego","Weather station.8051",3.28,"Roll","Completed","25/09/2015","3.28","ha","1"
"4678","Wheat Winter","JB Diego","Weather station.8051",3.28,"Slug Pelleting","Completed","25/09/2015","3.28","ha","1"
"4679","Wheat Winter","JB Diego","Weather station.8051",3.28,"Spray","Completed","03/09/2015","3.28","ha","1"
"4680","Wheat Winter","JB Diego","Weather station.8051",3.28,"Spray","Completed","30/09/2015","3.28","ha","1"
