"","Crop.Group","Variety","Field.Defined.Name","Application.Area.ha","Product.Name","Status","Actual.Issued.Date","Quantity","Units","Rate.per.Application.Area.ha"
"259","Barley Spring","Quench","Quarry 1.8428",3.14,"Spray","Completed","18/05/2011","3.14","ha","1"
"260","Barley Spring","Quench","Quarry 1.8428",3.14,"Spray","Completed","29/06/2011","3.14","ha","1"
"261","Barley Spring","Quench","Quarry 1.8428",3.14,"Spraying","Completed","19/03/2011","3.14","ha","1"
"262","Barley Spring","Quench","Quarry 1.8428",3.14,"Sprays rebate 2017- 18","Completed","29/09/2011","-18.465","GBP","-5.88"
"263","Barley Spring","Quench","Quarry 1.8428",3.14,"Spryte Aqua","Completed","16/02/2011","1.758","L","0.56"
"264","Barley Spring","Quench","Quarry 1.8428",3.14,"Stomp 400 SC","Completed","19/03/2011","9.42","L","3"
"265","Barley Spring","Quench","Quarry 1.8428",3.14,"Sven","Completed","29/06/2011","0.553","L","0.18"
"828","Barley Winter","Cassia","Quarry 1.8428",3.14,"34.5%n","Completed","06/04/2015","549.5","kg","175"
"829","Barley Winter","Cassia","Quarry 1.8428",3.14,"34.5%n","Completed","30/04/2015","439.6","kg","140"
"830","Barley Winter","Cassia","Quarry 1.8428",6.28,"3C Chlormequat 750","Completed","29/10/2014","4.396","L","0.7"
"831","Barley Winter","Cassia","Quarry 1.8428",3.14,"3C Chlormequat 750","Completed","09/04/2015","4.867","L","1.55"
"832","Barley Winter","Cassia","Quarry 1.8428",3.14,"Adigor","Completed","09/04/2015","4","L","1.27"
"833","Barley Winter","Cassia","Quarry 1.8428",3.14,"Ally Max SX","Completed","08/05/2015","125.6","g","40"
"834","Barley Winter","Cassia","Quarry 1.8428",3.14,"Axial","Completed","09/04/2015","1.5","L","0.48"
"835","Barley Winter","Cassia","Quarry 1.8428",3.14,"Azural","Completed","04/08/2014","7.85","L","2.5"
"836","Barley Winter","Cassia","Quarry 1.8428",3.14,"Barley-Feed","Completed","05/08/2015","31.199","t","9.94"
"837","Barley Winter","Cassia","Quarry 1.8428",3.14,"Cassia WB","Completed","24/09/2014","564.687","kg","179.84"
"838","Barley Winter","Cassia","Quarry 1.8428",6.28,"Clayton Spigot","Completed","29/10/2014","1.884","L","0.3"
"839","Barley Winter","Cassia","Quarry 1.8428",3.14,"Combine","Completed","05/08/2015","3.14","ha","1"
"840","Barley Winter","Cassia","Quarry 1.8428",3.14,"Fert Spread","Completed","06/03/2015","3.14","ha","1"
"841","Barley Winter","Cassia","Quarry 1.8428",3.14,"Fert Spread","Completed","06/04/2015","3.14","ha","1"
"842","Barley Winter","Cassia","Quarry 1.8428",3.14,"Fert Spread","Completed","30/04/2015","3.14","ha","1"
"843","Barley Winter","Cassia","Quarry 1.8428",6.28,"Headland Manganese 15%","Completed","29/10/2014","14.391","L","2.29"
"844","Barley Winter","Cassia","Quarry 1.8428",6.28,"Karate 2.5 WG","Completed","29/10/2014","0.628","kg","0.1"
"845","Barley Winter","Cassia","Quarry 1.8428",6.28,"Kayak","Completed","29/10/2014","3.768","L","0.6"
"846","Barley Winter","Cassia","Quarry 1.8428",3.14,"Kendo","Completed","09/04/2015","0.314","L","0.1"
"847","Barley Winter","Cassia","Quarry 1.8428",3.14,"Kendo","Completed","20/05/2015","0.303","L","0.1"
"848","Barley Winter","Cassia","Quarry 1.8428",6.28,"LI-700","Completed","29/10/2014","3.14","L","0.5"
"849","Barley Winter","Cassia","Quarry 1.8428",3.14,"Liberator","Completed","24/09/2014","1.884","L","0.6"
"850","Barley Winter","Cassia","Quarry 1.8428",3.14,"Pig Fym","Completed","27/07/2014","62.8","t","20"
"851","Barley Winter","Cassia","Quarry 1.8428",3.14,"Rolling","Completed","24/09/2014","3.14","ha","1"
"852","Barley Winter","Cassia","Quarry 1.8428",3.14,"Siltra Xpro","Completed","09/04/2015","1.895","L","0.6"
"853","Barley Winter","Cassia","Quarry 1.8428",3.14,"Siltra Xpro","Completed","20/05/2015","1.137","L","0.36"
"854","Barley Winter","Cassia","Quarry 1.8428",3.14,"Spray","Completed","04/08/2014","3.14","ha","1"
"855","Barley Winter","Cassia","Quarry 1.8428",3.14,"Spray","Completed","24/09/2014","3.14","ha","1"
"856","Barley Winter","Cassia","Quarry 1.8428",6.28,"Spray","Completed","29/10/2014","6.28","ha","1"
"857","Barley Winter","Cassia","Quarry 1.8428",6.28,"Spray","Completed","09/04/2015","6.28","ha","1"
"858","Barley Winter","Cassia","Quarry 1.8428",3.14,"Spray","Completed","08/05/2015","3.14","ha","1"
"859","Barley Winter","Cassia","Quarry 1.8428",3.14,"Spray","Completed","20/05/2015","3.14","ha","1"
"860","Barley Winter","Cassia","Quarry 1.8428",2.14,"Spray","Completed","20/07/2015","2.14","ha","1"
"861","Barley Winter","Cassia","Quarry 1.8428",3.14,"Spread Manure","Completed","27/07/2014","3.14","ha","1"
"862","Barley Winter","Cassia","Quarry 1.8428",2.14,"Spryte Aqua","Completed","20/07/2015","0.759","L","0.35"
"863","Barley Winter","Cassia","Quarry 1.8428",3.14,"Starane Hi-Load HL","Completed","08/05/2015","1.884","L","0.6"
"864","Barley Winter","Cassia","Quarry 1.8428",3.14,"Sulphur +","Completed","06/03/2015","439.6","kg","140"
"865","Barley Winter","Cassia","Quarry 1.8428",3.14,"Sumo","Completed","01/09/2014","3.14","ha","1"
"866","Barley Winter","Cassia","Quarry 1.8428",3.14,"Terpal","Completed","08/05/2015","4.73","L","1.51"
"867","Barley Winter","Cassia","Quarry 1.8428",3.14,"Vaderstad Drill","Completed","24/09/2014","3.14","ha","1"
"868","Barley Winter","Cassia","Quarry 1.8428",2.14,"Vival","Completed","20/07/2015","4.552","L","2.13"
"2046","Rape Winter","Marcant","Quarry 1.8428",3.14,"0-24-24","Completed","13/09/2010","300.878","kg","95.82"
"2047","Rape Winter","Marcant","Quarry 1.8428",3.14,"34.5%n","Completed","12/03/2011","619.693","kg","197.35"
"2048","Rape Winter","Marcant","Quarry 1.8428",3.14,"Boron 15%","Completed","21/10/2010","4.302","L","1.37"
"2049","Rape Winter","Marcant","Quarry 1.8428",3.14,"Centium 360 CS","Completed","13/09/2010","0.62","L","0.2"
"2050","Rape Winter","Marcant","Quarry 1.8428",0.5,"Clinic Ace","Completed","13/09/2010","2","L","4"
"2051","Rape Winter","Marcant","Quarry 1.8428",3.14,"Combine","Completed","15/08/2011","3.14","ha","1"
"2052","Rape Winter","Marcant","Quarry 1.8428",3.14,"Duro","Completed","13/09/2010","9.25","kg","2.95"
"2053","Rape Winter","Marcant","Quarry 1.8428",3.14,"Enzo","Completed","02/10/2010","12.56","kg","4"
"2054","Rape Winter","Marcant","Quarry 1.8428",3.14,"Falcon","Completed","02/10/2010","1.56","L","0.5"
"2055","Rape Winter","Marcant","Quarry 1.8428",6.28,"Fert Spread","Completed","13/09/2010","6.28","ha","1"
"2056","Rape Winter","Marcant","Quarry 1.8428",3.14,"Fert Spread","Completed","02/10/2010","3.14","ha","1"
"2057","Rape Winter","Marcant","Quarry 1.8428",3.14,"Fert Spread","Completed","12/03/2011","3.14","ha","1"
"2058","Rape Winter","Marcant","Quarry 1.8428",3.14,"Fusilade Max","Completed","21/10/2010","2.355","L","0.75"
"2059","Rape Winter","Marcant","Quarry 1.8428",3.14,"Harvesan","Completed","21/10/2010","1.821","L","0.58"
"2060","Rape Winter","Marcant","Quarry 1.8428",3.14,"Karate 2.5 WG","Completed","21/10/2010","0.314","kg","0.1"
"2061","Rape Winter","Marcant","Quarry 1.8428",3.14,"Marcant Hear Os","Completed","12/09/2010","8.06","kg","2.57"
"2062","Rape Winter","Marcant","Quarry 1.8428",3.14,"Novall","Completed","13/09/2010","6.17","L","1.96"
"2063","Rape Winter","Marcant","Quarry 1.8428",3.14,"Osr","Completed","15/08/2011","10.165","t","3.24"
"2064","Rape Winter","Marcant","Quarry 1.8428",3.14,"Permasect C","Completed","02/10/2010","0.869","L","0.28"
"2065","Rape Winter","Marcant","Quarry 1.8428",3.14,"Roll","Completed","14/09/2010","3.14","ha","1"
"2066","Rape Winter","Marcant","Quarry 1.8428",3.14,"Simba Solo","Completed","12/09/2010","3.14","ha","1"
"2067","Rape Winter","Marcant","Quarry 1.8428",3.64,"Spray","Completed","13/09/2010","3.64","ha","1"
"2068","Rape Winter","Marcant","Quarry 1.8428",3.14,"Spray","Completed","02/10/2010","3.14","ha","1"
"2069","Rape Winter","Marcant","Quarry 1.8428",3.14,"Spray","Completed","21/10/2010","3.14","ha","1"
"2070","Rape Winter","Marcant","Quarry 1.8428",3.14,"Sprays rebate 2017- 18","Completed","29/09/2011","-18.465","GBP","-5.88"
"2071","Rape Winter","Marcant","Quarry 1.8428",0.5,"Spryte Aqua","Completed","13/09/2010","0.28","L","0.56"
"2307","Rape Winter","Palmedor","Quarry 1.8428",2.86,"34.5%n","Completed","04/09/2015","228.8","kg","80"
"2308","Rape Winter","Palmedor","Quarry 1.8428",3.14,"34.5%n","Completed","31/03/2016","816.4","kg","260"
"2309","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Astrokerb","Completed","15/01/2016","5.338","L","1.7"
"2310","Rape Winter","Palmedor","Quarry 1.8428",2.74,"Boron 15%","Completed","23/11/2015","2.74","L","1"
"2311","Rape Winter","Palmedor","Quarry 1.8428",2.8,"Centium 360 CS","Completed","20/08/2015","0.603","L","0.22"
"2312","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Combine","Completed","07/08/2016","3.14","ha","1"
"2313","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Falcon","Completed","19/10/2015","3.032","L","0.97"
"2314","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Fathom","Completed","15/01/2016","3.14","L","1"
"2315","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Fathom","Completed","03/03/2016","3.462","L","1.1"
"2316","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Fert Spread","Completed","13/07/2015","3.14","ha","1"
"2317","Rape Winter","Palmedor","Quarry 1.8428",2.86,"Fert Spread","Completed","04/09/2015","2.86","ha","1"
"2318","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Fert Spread","Completed","28/02/2016","3.14","ha","1"
"2319","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Fert Spread","Completed","31/03/2016","3.14","ha","1"
"2320","Rape Winter","Palmedor","Quarry 1.8428",2.4,"Fusilade Max","Completed","02/09/2015","2.333","L","0.97"
"2321","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Gusto 3","Completed","01/09/2015","10.99","kg","3.5"
"2322","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Kendo","Completed","03/03/2016","0.317","L","0.1"
"2323","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Kendo","Completed","14/04/2016","0.317","L","0.1"
"2324","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Osr","Completed","07/08/2016","9.513","t","3.03"
"2325","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Palmador OSR","Completed","20/09/2015","157","kg","50"
"2326","Rape Winter","Palmedor","Quarry 1.8428",2.8,"Permasect C","Completed","20/08/2015","0.7","L","0.25"
"2327","Rape Winter","Palmedor","Quarry 1.8428",2.4,"Permasect C","Completed","02/09/2015","0.583","L","0.24"
"2328","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Permasect C","Completed","19/10/2015","0.758","L","0.24"
"2329","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Proline","Completed","14/04/2016","1.57","L","0.5"
"2330","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Proline","Completed","15/05/2016","1.354","L","0.43"
"2331","Rape Winter","Palmedor","Quarry 1.8428",2.74,"Prosaro","Completed","23/11/2015","1.644","L","0.6"
"2332","Rape Winter","Palmedor","Quarry 1.8428",3.14,"PureTek","Completed","14/04/2016","3.14","L","1"
"2333","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Roll","Completed","19/08/2015","3.14","ha","1"
"2334","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Roundup Flex","Completed","24/07/2016","4.778","L","1.52"
"2335","Rape Winter","Palmedor","Quarry 1.8428",2.8,"Spray","Completed","20/08/2015","2.8","ha","1"
"2336","Rape Winter","Palmedor","Quarry 1.8428",2.4,"Spray","Completed","02/09/2015","2.4","ha","1"
"2337","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Spray","Completed","19/10/2015","3.14","ha","1"
"2338","Rape Winter","Palmedor","Quarry 1.8428",2.74,"Spray","Completed","23/11/2015","2.74","ha","1"
"2339","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Spray","Completed","15/01/2016","3.14","ha","1"
"2340","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Spray","Completed","03/03/2016","3.14","ha","1"
"2341","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Spray","Completed","14/04/2016","3.14","ha","1"
"2342","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Spray","Completed","15/05/2016","3.14","ha","1"
"2343","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Spray","Completed","24/07/2016","3.14","ha","1"
"2344","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Spray rebate 15-16","Completed","31/07/2016","-11.779","GBP","-3.75"
"2345","Rape Winter","Palmedor","Quarry 1.8428",2.8,"Springbok","Completed","20/08/2015","2.8","L","1"
"2346","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Sumo","Completed","06/08/2015","3.14","ha","1"
"2347","Rape Winter","Palmedor","Quarry 1.8428",3.14,"TSP 46%","Completed","13/07/2015","475.556","kg","151.45"
"2348","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Urea Blend 33%N 30SO3","Completed","28/02/2016","565.2","kg","180"
"2349","Rape Winter","Palmedor","Quarry 1.8428",3.14,"Vaderstad Drill","Completed","20/09/2015","3.14","ha","1"
"2679","Unallocated","NIAB Trials","Quarry 1.8428",3.14,"Cattle Fym","Completed","25/08/2011","31.4","t","10"
"2680","Unallocated","NIAB Trials","Quarry 1.8428",3.14,"Fert Spread","Completed","22/02/2013","3.14","ha","1"
"2681","Unallocated","NIAB Trials","Quarry 1.8428",3.14,"MOP","Completed","22/02/2013","518.1","kg","165"
"2682","Unallocated","NIAB Trials","Quarry 1.8428",3.14,"Spread Manure","Completed","25/08/2011","3.14","ha","1"
"3080","Wheat Winter","Duxford","Quarry 1.8428",3.14,"34.5%n","Completed","08/03/2010","446.27","kg","142.12"
"3081","Wheat Winter","Duxford","Quarry 1.8428",3.14,"34.5%n","Completed","16/04/2010","719.22","kg","229.05"
"3082","Wheat Winter","Duxford","Quarry 1.8428",3.14,"34.5%n","Completed","11/05/2010","597.79","kg","190.38"
"3083","Wheat Winter","Duxford","Quarry 1.8428",3.14,"34.5%n","Completed","26/05/2010","388.08","kg","123.59"
"3084","Wheat Winter","Duxford","Quarry 1.8428",3.14,"3C Chlormequat 720","Completed","20/04/2010","5.18","L","1.65"
"3085","Wheat Winter","Duxford","Quarry 1.8428",3.14,"3C Chlormequat 720","Completed","05/05/2010","2.07","L","0.66"
"3086","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Ally Max SX","Completed","05/05/2010","99.58","g","31.71"
"3087","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Brutus","Completed","03/06/2010","4.58","L","1.46"
"3088","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Cherokee","Completed","20/04/2010","3.11","L","0.99"
"3089","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Clipper","Completed","02/09/2009","9.6","L","3.06"
"3090","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Combi Drill","Completed","30/09/2009","3.14","ha","1"
"3091","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Duxford WW","Completed","30/09/2009","492.98","kg","157"
"3092","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Fert Spread","Completed","08/03/2010","3.14","ha","1"
"3093","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Fert Spread","Completed","16/04/2010","3.14","ha","1"
"3094","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Fert Spread","Completed","11/05/2010","3.14","ha","1"
"3095","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Fert Spread","Completed","26/05/2010","3.14","ha","1"
"3096","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Gala","Completed","05/05/2010","2.37","L","0.75"
"3097","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Hallmark With Zeon Technology","Completed","28/04/2010","0.14","L","0.04"
"3098","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Hallmark With Zeon Technology","Completed","03/06/2010","0.15","L","0.05"
"3099","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Liberator","Completed","15/10/2009","2.28","L","0.73"
"3100","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Plough/h","Completed","14/09/2009","3.14","ha","1"
"3101","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Poraz","Completed","05/05/2010","1.21","L","0.39"
"3102","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Proline","Completed","05/05/2010","1.55","L","0.49"
"3103","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Prosaro","Completed","28/04/2010","1.9","L","0.61"
"3104","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Red Twin + Jock","Completed","30/09/2009","0","GBP","0"
"3105","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Roll","Completed","01/10/2009","3.14","ha","1"
"3106","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Spray","Completed","02/09/2009","3.14","ha","1"
"3107","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Spray","Completed","15/10/2009","3.14","ha","1"
"3108","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Spray","Completed","20/04/2010","3.14","ha","1"
"3109","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Spray","Completed","28/04/2010","3.14","ha","1"
"3110","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Spray","Completed","05/05/2010","3.14","ha","1"
"3111","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Spray","Completed","03/06/2010","3.14","ha","1"
"3112","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Spryte Aqua","Completed","02/09/2009","1.63","L","0.52"
"3113","Wheat Winter","Duxford","Quarry 1.8428",3.14,"Vivid","Completed","03/06/2010","0.88","L","0.28"
"4293","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"34.5%n","Completed","07/04/2017","690.8","kg","220"
"4294","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"34.5%n","Completed","27/04/2017","596.6","kg","190"
"4295","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Adigor","Completed","22/05/2017","1.57","L","0.5"
"4296","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"BASF 3C Chlormequat 750","Completed","24/03/2017","5.024","L","1.6"
"4297","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Belcocel 700","Completed","22/04/2017","1.884","L","0.6"
"4298","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Bravo 500","Completed","22/04/2017","3.14","L","1"
"4299","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Bugle","Completed","26/05/2017","3.14","L","1"
"4300","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Clayton Turret","Completed","24/03/2017","3.14","L","1"
"4301","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Combine","Completed","06/08/2017","3.14","ha","1"
"4302","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Fathom","Completed","24/03/2017","2.355","L","0.75"
"4303","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Fert Spread","Completed","26/08/2016","3.14","ha","1"
"4304","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Fert Spread","Completed","10/03/2017","3.14","ha","1"
"4305","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Fert Spread","Completed","13/03/2017","3.14","ha","1"
"4306","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Fert Spread","Completed","07/04/2017","3.14","ha","1"
"4307","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Fert Spread","Completed","27/04/2017","3.14","ha","1"
"4308","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Firefly 155","Completed","22/04/2017","3.925","L","1.25"
"4309","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Firefly 155","Completed","14/06/2017","3.925","L","1.25"
"4310","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Gusto 3","Completed","03/10/2016","9.42","kg","3"
"4311","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"JB Diego WW","Completed","28/09/2016","527.52","kg","168"
"4312","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Justice","Completed","08/11/2016","0.393","L","0.13"
"4313","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Justice","Completed","24/03/2017","0.393","L","0.13"
"4314","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Karate 2.5 WG","Completed","08/11/2016","0.471","kg","0.15"
"4315","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Lambdastar","Completed","26/05/2017","0.157","L","0.05"
"4316","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Lambdastar","Completed","14/06/2017","0.157","L","0.05"
"4317","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Liberator","Completed","06/10/2016","1.884","L","0.6"
"4318","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"MOP","Completed","13/03/2017","577.877","kg","184.04"
"4319","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Osiris P","Completed","26/05/2017","2.355","L","0.75"
"4320","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Pixxaro EC","Completed","13/04/2017","1.57","L","0.5"
"4321","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Roundup Flex","Completed","30/08/2016","3.14","L","1"
"4322","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Slug Pelleting","Completed","03/10/2016","3.14","ha","1"
"4323","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Spray","Completed","30/08/2016","3.14","ha","1"
"4324","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Spray","Completed","06/10/2016","3.14","ha","1"
"4325","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Spray","Completed","08/11/2016","3.14","ha","1"
"4326","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Spray","Completed","24/03/2017","3.14","ha","1"
"4327","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Spray","Completed","13/04/2017","3.14","ha","1"
"4328","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Spray","Completed","22/04/2017","3.14","ha","1"
"4329","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Spray","Completed","22/05/2017","3.14","ha","1"
"4330","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Spray","Completed","26/05/2017","3.14","ha","1"
"4331","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Spray","Completed","14/06/2017","3.14","ha","1"
"4332","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Spryte Aqua","Completed","13/04/2017","1.57","L","0.5"
"4333","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Starane XL","Completed","22/04/2017","5.495","L","1.75"
"4334","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Sumo","Completed","23/09/2016","3.14","ha","1"
"4335","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Terpal","Completed","22/05/2017","3.925","L","1.25"
"4336","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Topik","Completed","22/05/2017","0.628","L","0.2"
"4337","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"TSP 46%","Completed","26/08/2016","578.484","kg","184.23"
"4338","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Urea Blend 33%N 30SO3","Completed","10/03/2017","580.9","kg","185"
"4339","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Vaderstad Drill","Completed","28/09/2016","3.14","ha","1"
"4340","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Vivid","Completed","26/05/2017","1.256","L","0.4"
"4341","Wheat Winter","JB Diego","Quarry 1.8428",3.14,"Wheat","Completed","06/08/2017","31.369","t","9.99"
"5392","Wheat Winter","Solstice","Quarry 1.8428",3.14,"0-24-24","Completed","08/04/2009","628","kg","200"
"5393","Wheat Winter","Solstice","Quarry 1.8428",3.14,"34.5%n","Completed","16/04/2009","771.86","kg","245.82"
"5394","Wheat Winter","Solstice","Quarry 1.8428",3.14,"34.5%n","Completed","03/06/2009","392.5","kg","125"
"5395","Wheat Winter","Solstice","Quarry 1.8428",3.14,"Bio Power","Completed","21/04/2009","3.14","L","1"
"5396","Wheat Winter","Solstice","Quarry 1.8428",3.14,"Combine","Completed","29/08/2009","3.14","ha","1"
"5397","Wheat Winter","Solstice","Quarry 1.8428",3.14,"Contractor Combi Drilling","Completed","10/10/2008","3.14","ha","1"
"5398","Wheat Winter","Solstice","Quarry 1.8428",3.14,"Fert Spread","Completed","08/04/2009","3.14","ha","1"
"5399","Wheat Winter","Solstice","Quarry 1.8428",3.14,"Fert Spread","Completed","16/04/2009","3.14","ha","1"
"5400","Wheat Winter","Solstice","Quarry 1.8428",3.14,"Fert Spread","Completed","03/06/2009","3.14","ha","1"
"5401","Wheat Winter","Solstice","Quarry 1.8428",3.14,"Heavy Disc","Completed","13/08/2008","3.14","ha","1"
