"","Crop.Group","Variety","Field.Defined.Name","Application.Area.ha","Product.Name","Status","Actual.Issued.Date","Quantity","Units","Rate.per.Application.Area.ha"
"1225","Barley Winter","Volume","Quarry 4.8191",7.58,"Liberator","Completed","06/10/2016","4.548","L","0.6"
"1226","Barley Winter","Volume","Quarry 4.8191",7.58,"MOP","Completed","13/03/2017","1395.003","kg","184.04"
"1227","Barley Winter","Volume","Quarry 4.8191",7.58,"Ploughing","Completed","06/09/2016","7.58","ha","1"
"1228","Barley Winter","Volume","Quarry 4.8191",7.58,"Roll","Completed","23/09/2016","7.58","ha","1"
"1229","Barley Winter","Volume","Quarry 4.8191",7.58,"Siltra Xpro","Completed","22/04/2017","4.548","L","0.6"
"1230","Barley Winter","Volume","Quarry 4.8191",7.58,"Siltra Xpro","Completed","18/05/2017","4.548","L","0.6"
"1231","Barley Winter","Volume","Quarry 4.8191",7.58,"Spray","Completed","06/10/2016","7.58","ha","1"
"1232","Barley Winter","Volume","Quarry 4.8191",7.58,"Spray","Completed","31/10/2016","7.58","ha","1"
"1233","Barley Winter","Volume","Quarry 4.8191",7.58,"Spray","Completed","25/03/2017","7.58","ha","1"
"1234","Barley Winter","Volume","Quarry 4.8191",7.58,"Spray","Completed","22/04/2017","7.58","ha","1"
"1235","Barley Winter","Volume","Quarry 4.8191",7.58,"Spray","Completed","18/05/2017","7.58","ha","1"
"1236","Barley Winter","Volume","Quarry 4.8191",7.58,"Starane XL","Completed","22/04/2017","7.58","L","1"
"1237","Barley Winter","Volume","Quarry 4.8191",7.58,"Terpal","Completed","22/04/2017","11.37","L","1.5"
"1238","Barley Winter","Volume","Quarry 4.8191",7.58,"TSP 46%","Completed","26/08/2016","1396.468","kg","184.23"
"1239","Barley Winter","Volume","Quarry 4.8191",7.58,"Urea Blend 33%N 30SO3","Completed","21/02/2017","1402.3","kg","185"
"1240","Barley Winter","Volume","Quarry 4.8191",7.58,"Vaderstad Drill","Completed","22/09/2016","7.58","ha","1"
"1241","Barley Winter","Volume","Quarry 4.8191",7.58,"Volume WB","Completed","22/09/2016","7.58","ha","1"
"1242","Barley Winter","Volume","Quarry 4.8191",7.58,"Watkins 4m Press","Completed","12/09/2016","7.58","ha","1"
"2422","Rape Winter","Palmedor","Quarry 4.8191",7.58,"34.5%n","Completed","28/08/2012","871.7","kg","115"
"2423","Rape Winter","Palmedor","Quarry 4.8191",7.58,"34.5%n","Completed","02/04/2013","2728.8","kg","360"
"2424","Rape Winter","Palmedor","Quarry 4.8191",7.58,"34.5%n","Completed","01/05/2013","871.7","kg","115"
"2425","Rape Winter","Palmedor","Quarry 4.8191",15.16,"Advance 66","Completed","20/10/2012","0","L","0"
"2426","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Azural","Completed","26/07/2013","25.141","L","3.32"
"2427","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Boron 15%","Completed","20/04/2013","13.788","L","1.82"
"2428","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Centium 360 CS","Completed","24/08/2012","1.451","L","0.19"
"2429","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Combi Drill","Completed","21/08/2012","7.58","ha","1"
"2430","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Combine","Completed","13/08/2013","7.58","ha","1"
"2431","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Fert Spread","Completed","28/08/2012","7.58","ha","1"
"2432","Rape Winter","Palmedor","Quarry 4.8191",2,"Fert Spread","Completed","25/10/2012","2","ha","1"
"2433","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Fert Spread","Completed","19/02/2013","7.58","ha","1"
"2434","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Fert Spread","Completed","02/04/2013","7.58","ha","1"
"2435","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Fert Spread","Completed","01/05/2013","7.58","ha","1"
"2436","Rape Winter","Palmedor","Quarry 4.8191",15.16,"Fusilade Max","Completed","20/10/2012","14.51","L","0.96"
"2437","Rape Winter","Palmedor","Quarry 4.8191",15.16,"Harvesan","Completed","20/10/2012","6.064","L","0.4"
"2438","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Harvesan","Completed","20/04/2013","3.032","L","0.4"
"2439","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Kendo","Completed","03/06/2013","1.137","L","0.15"
"2440","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Naspar TDI","Completed","24/08/2012","15.961","L","2.11"
"2441","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Osr","Completed","13/08/2013","30.439","t","4.02"
"2442","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Palmador OSR","Completed","21/08/2012","21.982","kg","2.9"
"2443","Rape Winter","Palmedor","Quarry 4.8191",15.16,"Permasect C","Completed","20/10/2012","3.79","L","0.25"
"2444","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Pig Fym","Completed","08/08/2012","75.8","t","10"
"2445","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Pod Stik","Completed","26/07/2013","7.58","L","1"
"2446","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Proline","Completed","03/06/2013","4.548","L","0.6"
"2447","Rape Winter","Palmedor","Quarry 4.8191",2,"Sluxx","Completed","25/10/2012","14","kg","7"
"2448","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Spray","Completed","24/08/2012","7.58","ha","1"
"2449","Rape Winter","Palmedor","Quarry 4.8191",15.16,"Spray","Completed","20/10/2012","15.16","ha","1"
"2450","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Spray","Completed","20/04/2013","7.58","ha","1"
"2451","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Spray","Completed","03/06/2013","7.58","ha","1"
"2452","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Spray","Completed","26/07/2013","7.58","ha","1"
"2453","Rape Winter","Palmedor","Quarry 4.8191",7.58,"sprays rebate 2012","Completed","10/01/2013","-70.036","GBP","-9.24"
"2454","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Spread Manure","Completed","08/08/2012","7.58","ha","1"
"2455","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Sulphur +","Completed","19/02/2013","1061.2","kg","140"
"2456","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Sumo","Completed","21/08/2012","7.58","ha","1"
"2457","Rape Winter","Palmedor","Quarry 4.8191",7.58,"Tempt","Completed","28/08/2012","37.9","kg","5"
"4476","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"34.5%n","Completed","09/04/2014","1970.8","kg","260"
"4477","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"34.5%n","Completed","05/05/2014","1318.92","kg","174"
"4478","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"3C Chlormequat 750","Completed","17/03/2014","12.128","L","1.6"
"4479","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"3C Chlormequat 750","Completed","30/04/2014","4.201","L","0.55"
"4480","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Ally Max SX","Completed","30/04/2014","189.5","g","25"
"4481","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Attract","Completed","29/09/2013","37.9","kg","5"
"4482","Wheat Winter","JB Diego","Quarry 4.8191",0.5,"Azural","Completed","22/08/2013","2","L","4"
"4483","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Cherokee","Completed","17/03/2014","11.37","L","1.5"
"4484","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Combi Drill","Completed","24/09/2013","7.58","ha","1"
"4485","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Combine","Completed","23/08/2014","7.58","ha","1"
"4486","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Fert Spread","Completed","05/03/2014","7.58","ha","1"
"4487","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Fert Spread","Completed","09/04/2014","7.58","ha","1"
"4488","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Fert Spread","Completed","05/05/2014","7.58","ha","1"
"4489","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Gala","Completed","30/04/2014","4.201","L","0.55"
"4490","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Headland Manganese 15%","Completed","17/03/2014","23.313","L","3.08"
"4491","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"JB Diego WW","Completed","24/09/2013","1432.505","kg","188.98"
"4492","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Justice","Completed","17/03/2014","0.948","L","0.13"
"4493","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Kendo","Completed","17/03/2014","0.758","L","0.1"
"4494","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Kendo","Completed","16/06/2014","0.758","L","0.1"
"4495","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Liberator","Completed","27/09/2013","4.548","L","0.6"
"4496","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Osiris P","Completed","16/06/2014","7.58","L","1"
"4497","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Ploughing","Completed","24/09/2013","7.58","ha","1"
"4498","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Power Harrow","Completed","24/09/2013","7.58","ha","1"
"4499","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Roll","Completed","24/09/2013","7.58","ha","1"
"4500","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Sparticus Xpro","Completed","30/04/2014","7.562","L","1"
"4501","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Sparticus Xpro","Completed","30/05/2014","9.286","L","1.23"
"4502","Wheat Winter","JB Diego","Quarry 4.8191",0.5,"Spray","Completed","22/08/2013","0.5","ha","1"
"4503","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Spray","Completed","27/09/2013","7.58","ha","1"
"4504","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Spray","Completed","17/03/2014","7.58","ha","1"
"4505","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Spray","Completed","30/04/2014","7.58","ha","1"
"4506","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Spray","Completed","30/05/2014","7.58","ha","1"
"4507","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Spray","Completed","16/06/2014","7.58","ha","1"
"4508","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Sulphur +","Completed","05/03/2014","1055.166","kg","139.2"
"4509","Wheat Winter","JB Diego","Quarry 4.8191",7.58,"Wheat","Completed","23/08/2014","61.859","t","8.16"
"5211","Wheat Winter","Reflection","Quarry 4.8191",7.58,"34.5%n","Completed","31/03/2016","1970.8","kg","260"
"5212","Wheat Winter","Reflection","Quarry 4.8191",7.58,"34.5%n","Completed","06/05/2016","1364.4","kg","180"
"5213","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Adexar","Completed","23/06/2016","0.368","L","0.05"
"5214","Wheat Winter","Reflection","Quarry 4.8191",7.58,"BASF 3C Chlormequat 750","Completed","01/04/2016","12.128","L","1.6"
"5215","Wheat Winter","Reflection","Quarry 4.8191",7.58,"BASF 3C Chlormequat 750","Completed","05/05/2016","4.548","L","0.6"
"5216","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Bravo 500","Completed","01/04/2016","7.58","L","1"
"5217","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Chlorthalis","Completed","05/05/2016","7.58","L","1"
"5218","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Chlorthalis","Completed","28/05/2016","7.58","L","1"
"5219","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Combine","Completed","26/08/2016","7.58","ha","1"
"5220","Wheat Winter","Reflection","Quarry 4.8191",7.58,"cropspray 11e","Completed","16/05/2016","7.58","L","1"
"5221","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Fathom","Completed","16/05/2016","7.58","L","1"
"5222","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Fathom","Completed","23/06/2016","7.363","L","0.97"
"5223","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Fert Spread","Completed","30/01/2016","7.58","ha","1"
"5224","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Fert Spread","Completed","15/03/2016","7.58","ha","1"
"5225","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Fert Spread","Completed","31/03/2016","7.58","ha","1"
"5226","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Fert Spread","Completed","06/05/2016","7.58","ha","1"
"5227","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Firefly 155","Completed","05/05/2016","8.465","L","1.12"
"5228","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Firefly 155","Completed","23/06/2016","9.475","L","1.25"
"5229","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Headland Cereal Plus","Completed","05/05/2016","11.37","kg","1.5"
"5230","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Imtrex","Completed","28/05/2016","7.58","L","1"
"5231","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Justice","Completed","01/04/2016","0.948","L","0.13"
"5232","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Kendo","Completed","01/04/2016","0.712","L","0.09"
"5233","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Kendo","Completed","28/05/2016","0.758","L","0.1"
"5234","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Kendo","Completed","23/06/2016","0.736","L","0.1"
"5235","Wheat Winter","Reflection","Quarry 4.8191",7.58,"LI-700","Completed","01/04/2016","3.79","L","0.5"
"5236","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Liberator","Completed","30/09/2015","4.548","L","0.6"
"5237","Wheat Winter","Reflection","Quarry 4.8191",7.58,"MOP","Completed","30/01/2016","1060.643","kg","139.93"
"5238","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Osiris P","Completed","28/05/2016","7.58","L","1"
"5239","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Osiris P","Completed","23/06/2016","0.57","L","0.08"
"5240","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Reflection WW","Completed","30/09/2015","780.428","kg","102.96"
"5241","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Roll","Completed","30/09/2015","7.58","ha","1"
"5242","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Spray","Completed","30/09/2015","7.58","ha","1"
"5243","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Spray","Completed","01/04/2016","7.58","ha","1"
"5244","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Spray","Completed","05/05/2016","7.58","ha","1"
"5245","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Spray","Completed","16/05/2016","7.58","ha","1"
"5246","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Spray","Completed","28/05/2016","7.58","ha","1"
"5247","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Spray","Completed","23/06/2016","7.58","ha","1"
"5248","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Spray rebate 15-16","Completed","31/07/2016","-28.434","GBP","-3.75"
"5249","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Starane XL","Completed","01/04/2016","11.892","L","1.57"
"5250","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Sumo","Completed","27/09/2015","7.58","ha","1"
"5251","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Terpal","Completed","28/05/2016","5.685","L","0.75"
"5252","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Topik","Completed","16/05/2016","0.948","L","0.13"
"5253","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Urea Blend 33%N 30SO3","Completed","15/03/2016","1137","kg","150"
"5254","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Vaderstad Drill","Completed","30/09/2015","7.58","ha","1"
"5255","Wheat Winter","Reflection","Quarry 4.8191",7.58,"Wheat","Completed","26/08/2016","62.83","t","8.29"
